R0001D1L0,A45 Coventry Road / Holder Road,52.46225402110832,-1.8222776781840122
R0001D2L0,A45 Coventry Road / Holder Road,52.46257,-1.823678
R0001D1L1,A45 Coventry Road / Holder Road,52.462276368557546,-1.8222802520787496
R0001L1,Defunct,52.47148431935946,-1.8236396069884944
R0001D2L1,A45 Coventry Road / Holder Road,52.46230491671679,-1.8228683467559677
R0001L2,Defunct,52.47148431935946,-1.8236396069884944
R0001D2L2,A45 Coventry Road / Holder Road,52.46257,-1.823678
R0001D1L2,A45 Coventry Road / Holder Road,52.46231142729927,-1.8222774615552773
R0001D1L3,A45 Coventry Road / Holder Road,52.46233814238244,-1.8222826815537707
R0001L3,Defunct,52.47148431935946,-1.8236396069884944
R0001L4,Defunct,52.47148431935946,-1.8236396069884944
R0001L5,Defunct,52.47148431935946,-1.8236396069884944
R0001L6,Defunct,52.47148431935946,-1.8236396069884944
R0001L7,Defunct,52.47148431935946,-1.8236396069884944
R0002D1L0,Station 0002,0.0,0.0
R0002L1,Defunct,0.0,0.0
R0002D2L1,Station 0002,0.0,0.0
R0002L2,Defunct,0.0,0.0
R0002L3,Defunct,0.0,0.0
R0002L4,Defunct,0.0,0.0
R0003D1L0,Station 3,52.46262110240486,-1.8245233414307904
R0003D1L1,Station 3,52.46262110240486,-1.8245233414307904
R0003D1L2,Station 3,52.46262110240486,-1.8245233414307904
R0003D1L3,Station 3,52.46262110240486,-1.8245233414307904
R0101D1L0,A38M Dartford Circus ATC Site,52.49239338552398,-1.888577567710057
R0101,A38M Dartford Circus ATC Site,52.49239338552398,-1.888577567710057
R0101D1L1,A38M Dartford Circus ATC Site,52.49239338552398,-1.888577567710057
R0101D2L1,A38M Dartford Circus ATC Site,52.492378111192885,-1.8884502766601163
R0101L1,A38(M) N/B,52.492297,-1.888642
R0101D1L2,A38M Dartford Circus ATC Site,52.49239338552398,-1.888577567710057
R0101L2,A38(M) N/B,52.492378,-1.888574
R0101L3,A38(M) S/B,52.492301,-1.888508
R0101D1L3,A38M Dartford Circus ATC Site,52.49239338552398,-1.888577567710057
R0101L4,A38(M) S/B,52.492379,-1.888524
R0102D1L0,Moor St Bullring,52.479142131135504,-1.8930588225679679
R0102D1L1,Moor St Bullring,52.47913496422442,-1.8929816319033077
R0102L1,B4100 Park Street N/B,52.477301,-1.892497
R0102D1L2,Moor St Bullring,52.479045061912075,-1.8927913304748323
R0102L2,B4100 Park Street N/B,52.4773,-1.892427
R0102D1L3,Moor St Bullring,52.47904376333623,-1.892727209469347
R0105D1L0,Bradford St Digbeth,52.475843057436926,-1.8893149981368547
R0105D1L1,Bradford St Digbeth,52.475843057436926,-1.8893149981368547
R0105L1,Bradford St Digbeth,52.475843057436926,-1.8893149981368547
R0105L2,Bradford St Digbeth,52.475843057436926,-1.8893149981368547
R0105L3,Bradford St Digbeth,52.475843057436926,-1.8893149981368547
R0105L4,Bradford St Digbeth,52.475843057436926,-1.8893149981368547
R0107L1,Birchfield Road A34,52.51127705735194,-1.9026919923976737
R0107L2,Birchfield Road A34,52.511276172901205,-1.9027389665829553
R0107L3,Birchfield Road A34,52.51127189599224,-1.902812568785488
R0107L4,Birchfield Road A34,52.51127908119235,-1.9029004195151389
R0112D1L0,Warwick Road/New Road Solihull,0.0,0.0
R0112D1L1,Warwick Road/New Road Solihull,0.0,0.0
R0113D1L1,Warwick Rd/Hampton Lane Solihull,0.0,0.0
R0125D1L1,Princes Way/Monkspath Hall Road Solihull,0.0,0.0
R0131D1L1,Warwick Road/Seven Star Road Solihull,0.0,0.0
R0142D1L1,Hampton Lane/Yew Tree Lane/Marsh Lane Solihull,0.0,0.0
R0172D1L0,Station 172,0.0,0.0
R0172D1L1,Station 172,0.0,0.0
R0172D1L2,Station 172,0.0,0.0
R0172D1L3,Station 172,0.0,0.0
R0199D1L0,Holloway Circus North Controller,52.47540905617046,-1.9014479251202587
R0199D1L1,Holloway Circus North Controller,52.475430785964974,-1.9008257126459749
R0199L1,Suffolk Street Queensway S/B slip road,52.475711,-1.901004
R0199D1L2,Holloway Circus North Controller,52.475168946095145,-1.9022135362174186
R0199L2,Bristol Street N/B slip road,52.474228,-1.900092
R0199D1L3,Holloway Circus North Controller,52.47452902937002,-1.9017238231878308
R0301D1L1,Spring Hill Summer Hill Road,52.482752,-1.915899
R0315D1L1,Spring Hill Ladywood Middleway,52.484594,-1.919853
R0317D1L1,Spring Hill,0.0,0.0
R0325D1L1,Spring Hill Icknield Street,52.484914,-1.919241
R0500D1L0,Station 0500,0.0,0.0
R0500D1L1,Station 0500,0.0,0.0
R0500D1L2,Station 0500,0.0,0.0
R0500D1L3,Station 0500,0.0,0.0
R0511D1L0,Gt Lister St Jn Dartmouth Middleway,52.489773659883234,-1.8853331787375311
R0511D1L1,Gt Lister St Jn Dartmouth Middleway,52.489773659883234,-1.8853331787375311
R0511L1,Gt Lister St Jn Dartmouth Middleway,52.489773659883234,-1.8853331787375311
R0511D1L2,Gt Lister St Jn Dartmouth Middleway,52.489773659883234,-1.8853331787375311
R0511L2,Gt Lister St Jn Dartmouth Middleway,52.489773659883234,-1.8853331787375311
R0511L3,Gt Lister St Jn Dartmouth Middleway,52.489773659883234,-1.8853331787375311
R0511D1L3,Gt Lister St Jn Dartmouth Middleway,52.489773659883234,-1.8853331787375311
R0512D1L1,Warwick Road/St Bernards Road/Richmond Road Solihull,0.0,0.0
R0613D1L0,Heath Mill Lane / Liverpool Street / Fazeley Street,52.4772813712606,-1.8810087841993663
R0613D1L1,Heath Mill Lane / Liverpool Street / Fazeley Street,52.477299125254895,-1.8803263619454356
R0613L1,Heath Mill Lane N/B,52.47718611,-1.881680556
R0613L2,Great Barr St S/B,52.478,-1.879677778
R0613D1L2,Heath Mill Lane / Liverpool Street / Fazeley Street,52.47763474693805,-1.8809771299803515
R0613D1L3,Heath Mill Lane / Liverpool Street / Fazeley Street,52.47763299564076,-1.8803482159735267
R0613L3,Liverpool St W/B,52.476975,-1.879802778
R0622D1L0,A34/Stratford Road/Solihull Road,52.462629823009145,-1.8241629775971568
R0622D1L1,A34/Stratford Road/Solihull Road,52.462538341559544,-1.8242738242798096
R0622L1,A34/Stratford Road/Solihull Road,52.41007716675946,-1.8260158774678077
R0622D1L2,A34/Stratford Road/Solihull Road,52.462497638033796,-1.8248716431419831
R0622L2,A34/Stratford Road/Solihull Road,52.41007716675946,-1.8260158774678077
R0622L3,A34/Stratford Road/Solihull Road,52.41007716675946,-1.8260158774678077
R0622D1L3,A34/Stratford Road/Solihull Road,52.46251754137626,-1.8240994806938415
R0622L4,A34/Stratford Road/Solihull Road,52.41007716675946,-1.8260158774678077
R0625D1L1,Widney Lane/Longmore Road Solihull,0.0,0.0
R0642D1L0,A34 / Shakespeare Drive,52.46262110240486,-1.8245233414307904
R0642D1L1,A34 / Shakespeare Drive,52.46262110240486,-1.8245233414307904
R0642L1,A34 / Shakespeare Drive,52.401977,-1.821991
R0642D1L2,A34 / Shakespeare Drive,52.46262110240486,-1.8245233414307904
R0642L2,A34 / Shakespeare Drive,52.401977,-1.821991
R0642L3,A34 / Shakespeare Drive,52.401977,-1.821991
R0642D1L3,A34 / Shakespeare Drive,52.46262110240486,-1.8245233414307904
R0642L4,A34 / Shakespeare Drive,52.401977,-1.821991
R0645D1L0,A34/Tesco&#8217;s Hall Green,52.46262110240486,-1.8245233414307904
R0645L1,A34/Tesco&#8217;s Hall Green,52.418950454690986,-1.8323330373952795
R0645D1L1,A34/Tesco&#8217;s Hall Green,52.46262110240486,-1.8245233414307904
R0645D1L2,A34/Tesco&#8217;s Hall Green,52.46262110240486,-1.8245233414307904
R0645L2,A34/Tesco&#8217;s Hall Green,52.418950454690986,-1.8323330373952795
R0645D1L3,A34/Tesco&#8217;s Hall Green,52.46262110240486,-1.8245233414307904
R0645L3,A34/Tesco&#8217;s Hall Green,52.418950454690986,-1.8323330373952795
R0645L4,A34/Tesco&#8217;s Hall Green,52.418950454690986,-1.8323330373952795
R0733L1,A34 / Stratford Rd / Tesco &#8211; Nottcutts /Gyratory Signals,52.381978,-1.791124
R0733L2,A34 / Stratford Rd / Tesco &#8211; Nottcutts /Gyratory Signals,52.381978,-1.791124
R0733L3,A34 / Stratford Rd / Tesco &#8211; Nottcutts /Gyratory Signals,52.381978,-1.791124
R0733L4,A34 / Stratford Rd / Tesco &#8211; Nottcutts /Gyratory Signals,52.381978,-1.791124
R0735D1L0,M42/J4 (Shirley Half of Gyratory),52.46262110240486,-1.8245233414307904
R0735D1L1,M42/J4 (Shirley Half of Gyratory),52.46262110240486,-1.8245233414307904
R0735L1,M42/J4 (Shirley Half of Gyratory),52.381413,-1.790438
R0735D1L2,M42/J4 (Shirley Half of Gyratory),52.46262110240486,-1.8245233414307904
R0735L2,M42/J4 (Shirley Half of Gyratory),52.381413,-1.790438
R0735D1L3,M42/J4 (Shirley Half of Gyratory),52.46262110240486,-1.8245233414307904
R0735L3,M42/J4 (Shirley Half of Gyratory),52.381413,-1.790438
R0736D1L0,M42 Junction 4 Controller 2,52.46262110240486,-1.8245233414307904
R0736D1L1,M42 Junction 4 Controller 2,52.46262110240486,-1.8245233414307904
R0736D1L2,M42 Junction 4 Controller 2,52.46262110240486,-1.8245233414307904
R0736D1L3,M42 Junction 4 Controller 2,52.46262110240486,-1.8245233414307904
R0737L1,A3400 / Gate Lane / Blythe Valley Exit Signals,52.376704,-1.78514
R0737L2,A3400 / Gate Lane / Blythe Valley Exit Signals,52.376704,-1.78514
R0737L3,A3400 / Gate Lane / Blythe Valley Exit Signals,52.376704,-1.78514
R0815D1L0,Islington Row Middleway,0.0,0.0
R0815D1L1,Islington Row Middleway,0.0,0.0
R0815L1,Islington Row Middleway,0.0,0.0
R0815L2,Islington Row Middleway,0.0,0.0
R0815D1L2,Islington Row Middleway,0.0,0.0
R0815D1L3,Islington Row Middleway,0.0,0.0
R0815L3,Islington Row Middleway,0.0,0.0
R0815L4,Islington Row Middleway,0.0,0.0
R0815L5,Islington Row Middleway,0.0,0.0
R0815L6,Islington Row Middleway,0.0,0.0
R0821D1L0,Five Ways Roundabout South,52.47237246375425,-1.9168438769464435
R0821D2L1,Five Ways Roundabout South,52.472324276828964,-1.9168707750942526
R0821L1,Islington Row N/B,52.47232355987276,-1.9169119766003606
R0821L2,Islington Row N/B,52.4723595092787,-1.9168971875603298
R0821L3,Islington Row N/B,52.47238647906327,-1.9168971369210754
R0822D1L0,Five Ways Roundabout North,52.47225864920352,-1.921430671024058
R0822L1,Ladywood Middleway S/B,52.47382670322138,-1.9195591221932133
R0822D1L1,Five Ways Roundabout North,52.47214906445093,-1.9213895384655189
R0822D1L2,Five Ways Roundabout North,52.47374042364886,-1.9198559390920056
R0822L2,Ladywood Middleway S/B,52.47380873334423,-1.9195738768872923
R0822L3,Ladywood Middleway S/B,52.473781783510816,-1.9196033699102302
R0822D1L3,Five Ways Roundabout North,52.47376895076416,-1.919822543108547
R0822L4,Ladywood Middleway S/B,52.47384722,-1.9196
R0912D1L1,Coventry Road/Damson Parkway Solihull,0.0,0.0
R0938D1L1,Bosworth Drive/Winchester Drive Solihull,0.0,0.0
R0950D1L1,A453 Northway Roundabout Solihull,0.0,0.0
R1103D1L0,Monument Rd South of Ladywood Rd,52.47480399363575,-1.9295980006867377
R1103D1L1,Monument Rd South of Ladywood Rd,52.47480399363575,-1.9295980006867377
R1103L1,Monument Rd South of Ladywood Rd,52.47480399363575,-1.9295980006867377
R1103L2,Monument Rd South of Ladywood Rd,52.47480399363575,-1.9295980006867377
R1117D1L0,Hagley Road/Lordswood Road,52.47213610107415,-1.9687731269194075
R1117L1,Hagley Rd W/B,52.472775,-1.966872222
R1117D1L1,Hagley Road/Lordswood Road,52.47113767584696,-1.9684315568858701
R1117D1L2,Hagley Road/Lordswood Road,52.47204878565141,-1.9687093108203824
R1117L2,Hagley Rd W/B,52.4728,-1.966916667
R1117D1L3,Hagley Road/Lordswood Road,52.47202126219668,-1.9686813031872896
R1117L3,Lordswood Rd N/B,52.47113889,-1.968202778
R1117L4,Lordswood Rd N/B,52.47113889,-1.968169444
R1124D1L1,A4123 Birmingham Rd/Trafalgar Rd,52.50795474642851,-2.039972369397604
R1124L1,A4123 Birmingham Rd/City Rd/Lower City Rd,52.51087778,-2.047802778
R1124L2,A4123 Birmingham Rd/City Rd/Lower City Rd,52.51084722,-2.047813889
R1124L3,A4123 Birmingham Rd/City Rd/Lower City Rd,52.50994722,-2.044825
R1124L4,A4123 Birmingham Rd/City Rd/Lower City Rd,52.50997778,-2.044794444
R1125D1L1,A4123 Birmingham Rd/City Rd/Lower City Rd,0.0,0.0
R1135D1L0,Lordswood Road/Croftdown Road,52.465037961982766,-1.9654317563690005
R1135D1L1,Lordswood Road/Croftdown Road,52.464701995768905,-1.9647488484470688
R1135L1,Lordswood Rd S/B,52.46548611,-1.965591667
R1135D1L2,Lordswood Road/Croftdown Road,52.46415684699369,-1.9651891600653548
R1135L2,Lordswood Rd S/B,52.46547778,-1.965630556
R1135L3,Gilhurst Rd W/B,52.46472778,-1.964313889
R1135D1L3,Lordswood Road/Croftdown Road,52.46435734879387,-1.9659577202001088
R1135L4,Lordswood Rd N/B,52.46375556,-1.964913889
R1135L5,Croftdown Rd E/B,52.46425,-1.966697222
R1163D1L0,A4040 City Rd South of Dudley Rd,52.47729817209209,-1.956684720347787
R1163D1L1,A4040 City Rd South of Dudley Rd,52.47729817209209,-1.956684720347787
R1163L1,A4040 City Rd South of Dudley Rd,52.47729817209209,-1.956684720347787
R1163L2,A4040 City Rd South of Dudley Rd,52.47729817209209,-1.956684720347787
R1167D1L0,Harbourne Lane / Quinton Road,52.44827358589676,-1.9482974927434915
R1167D1L1,Harbourne Lane / Quinton Road,52.44802937850989,-1.9463263656668506
R1167L1,Quinton Rd E/B,52.44829167,-1.948766667
R1167D1L2,Harbourne Lane / Quinton Road,52.449109107647715,-1.9469456593999857
R1167L2,Harbourne Lane W/B,52.44829167,-1.947002778
R1167D1L3,Harbourne Lane / Quinton Road,52.44899351570306,-1.945990792990684
R1222D1L1,Pershore Road / Priory Road / Edgbaston Road,0.0,0.0
R1258D1L0,A38 Bristol Rd Nr Selly Oak Aldi,0.0,0.0
R1258D1L1,A38 Bristol Rd Nr Selly Oak Aldi,0.0,0.0
R1258L1,A38 Bristol Rd Nr Selly Oak Aldi,52.44416959101142,-1.9355462352844919
R1258D1L2,A38 Bristol Rd Nr Selly Oak Aldi,0.0,0.0
R1258L2,A38 Bristol Rd Nr Selly Oak Aldi,52.44416959101142,-1.9355462352844919
R1258D1L3,A38 Bristol Rd Nr Selly Oak Aldi,0.0,0.0
R1315D1L0,Station 1315,52.4590613683635,-1.8288434947428414
R1521D1L0,E1521 NB Alcester Road South / Vicarage Road,52.432535,-1.893128
R1521D1L1,E1521 EB Vicarage Road / Alcester Road South,52.432412,-1.893962
R1521L1,E1521 NB Alcester Road South / Vicarage Road,52.432535,-1.893128
R1521D1L2,E1521 SB Alcester Road South / Vicarage Road,52.432363,-1.893007
R1521L2,E1521 EB Vicarage Road / Alcester Road South,52.432412,-1.893962
R1521L3,E1521 SB Alcester Road South / Vicarage Road,52.432363,-1.893007
R1521D1L3,E1521 WB Vicarage Road / Alcester Road South,52.432434,-1.893271
R1521L4,E1521 WB Vicarage Road / Alcester Road South,52.432434,-1.893271
R1522D1L0,Alcester Road/ Howard Road,52.428648035325445,-1.8927099096245703
R1522L1,Alcester Rd South N/B,52.42714167,-1.892702778
R1522D1L1,Alcester Road/ Howard Road,52.428126596199775,-1.8934437447697006
R1522D1L2,Alcester Road/ Howard Road,52.428666305834874,-1.8926597857715821
R1522L2,Alcester Rd South N/B,52.42714167,-1.892652778
R1522D1L3,Alcester Road/ Howard Road,52.4279191822907,-1.8919591727931295
R1522L3,Howard Rd E/B,52.42825556,-1.894513889
R1522L4,Alcester Rd South S/B,52.42911111,-1.892766667
R1522L6,Howard Rd East W/B,52.42798611,-1.891791667
R1530D1L0,Alcester Road / Queensbridge Road,52.44022930182414,-1.8925280461176963
R1530L1,Alcester Rd S/B,52.44064167,-1.89215
R1530D1L1,Alcester Road / Queensbridge Road,52.440235645595486,-1.8925698014690728
R1530D1L2,Alcester Road / Queensbridge Road,52.439451531545025,-1.892722292474256
R1530L2,Alcester Rd S/B,52.44064167,-1.892186111
R1530D1L3,Alcester Road / Queensbridge Road,52.44001033186206,-1.8931942534420032
R1530L3,High St N/B,52.43913333,-1.8926
R1530L4,Queensbridge Rd E/B,52.44045,-1.894169444
R1609D1L0,A4040 Highfield Rd South of  Stratford Rd,52.42188403720707,-1.8549084149789972
R1609L1,A4040 Highfield Rd South of  Stratford Rd,52.42188403720707,-1.8549084149789972
R1609D1L1,A4040 Highfield Rd South of  Stratford Rd,52.42188403720707,-1.8549084149789972
R1609L2,A4040 Highfield Rd South of  Stratford Rd,52.42188403720707,-1.8549084149789972
R1609L3,A4040 Highfield Rd South of  Stratford Rd,52.42188403720707,-1.8549084149789972
R1609L4,A4040 Highfield Rd South of  Stratford Rd,52.42188403720707,-1.8549084149789972
R1822D1L0,Five Ways Roundabout MEC Cabinet Ladywood Middleway,52.47376691349754,-1.9215178777821929
R1822D1L1,Five Ways Roundabout MEC Cabinet Ladywood Middleway,52.47346918379937,-1.920908819761935
R1822L1,Hagley Road E/B,52.472586718106406,-1.9204888382111234
R1822D1L2,Five Ways Roundabout MEC Cabinet Ladywood Middleway,52.47365111085498,-1.9211911921817015
R1822L2,Hagley Road E/B,52.47255974832036,-1.9204888866551257
R1822D1L3,Five Ways Roundabout MEC Cabinet Ladywood Middleway,52.47327057377272,-1.920634255429845
R1991D0L0,A45 Coventry Road / Kings Road,52.463393,-1.835086
R1991D1L0,A45 Coventry Road / Kings Road,52.46351186904998,-1.8355160246361524
R1991L1,Coventry Rd E/B,52.46401667,-1.837483333
