R0001D1L0,A45 Coventry Road / Holder Road,52.46225402110832,-1.8222776781840122
R1991D2L1,A45 Coventry Road / Kings Road,52.463393,-1.835086
R1991D1L1,A45 Coventry Road / Kings Road,52.463447352622815,-1.8355479896147764
R1991D1L2,A45 Coventry Road / Kings Road,52.4632400811029,-1.8347179733594299
R1991D2L2,A45 Coventry Road / Kings Road,52.463393,-1.835086
R1991L2,Coventry Rd E/B,52.46399167,-1.837511111
R1991D1L3,A45 Coventry Road / Kings Road,52.463166593296165,-1.834741713105179
R1991D2L3,A45 Coventry Road / Kings Road,52.463393,-1.835086
R1991L3,Coventry Rd E/B,52.46396389,-1.837544444
R1991L4,Coventry Rd W/B,52.46319722,-1.833538889
R1991L5,Coventry Rd W/B,52.46322778,-1.833525
R1991L6,Coventry Rd W/B,52.46325556,-1.833522222
R1991L7,Coventry Rd W/B,52.46325556,-1.833522222
R1992D1L0,Coventry Rd E/B,0.0,0.0
R1992D1L1,Coventry Rd E/B,52.463339,-1.833171
R1992L1,Coventry Rd E/B,52.463381446291216,-1.8340632508685897
R1992D1L2,Coventry Rd E/B,0.0,0.0
R1992L2,Coventry Rd E/B,52.46336346646377,-1.8340633183636283
R1992L3,Coventry Rd E/B,52.46334550724814,-1.834078104338552
R1992D1L3,Coventry Rd W/B,0.0,0.0
R1992L4,Coventry Rd W/B,52.4630915530139,-1.8324894625108992
R1992L5,Coventry Rd W/B,52.46312751266753,-1.8324893262397122
R1992L6,Coventry Rd W/B,52.46315448240762,-1.832489224036133
R1992L7,Coventry Rd W/B,52.46318145214759,-1.8324891218323933
R1994D0L0,A45 Coventry Road / Holder Road / Forest Road,52.462404,-1.823817
R1994D1L0,A45 Coventry Road / Holder Road / Forest Road,52.46235157968792,-1.8241582951645152
R1994D2L0,A45 Coventry Road / Holder Road / Forest Road,52.46257,-1.823678
R1994L1,Coventry Rd E/B,52.46270278,-1.825388889
R1994D2L1,A45 Coventry Road / Holder Road / Forest Road,52.46257,-1.823678
R1994D1L1,A45 Coventry Road / Holder Road / Forest Road,52.46229148998783,-1.8239517650703685
R1994D2L2,A45 Coventry Road / Holder Road / Forest Road,52.46257,-1.823678
R1994L2,Coventry Rd E/B,52.46266667,-1.825388889
R1994D1L2,A45 Coventry Road / Holder Road / Forest Road,52.46251567037428,-1.8237505993942515
R1994D2L3,A45 Coventry Road / Holder Road / Forest Road,52.46257,-1.823678
R1994D1L3,A45 Coventry Road / Holder Road / Forest Road,52.4624385761503,-1.823438494524563
R1994L3,Coventry Rd E/B,52.46262222,-1.825388889
R1994D1L4,A45 Coventry Road / Holder Road / Forest Road,52.462404,-1.823817
R1994L4,Coventry Rd E/B,52.4626,-1.825388889
R1994L5,Coventry Rd W/B,52.46224167,-1.822302778
R1994L6,Coventry Rd W/B,52.46227222,-1.822302778
R1994L7,Coventry Rd W/B,52.462325,-1.822302778
R1999D1L0,A4040 Church Rd North of Coventry Rd,0.0,0.0
R1999L1,A4040 Church Rd North of Coventry Rd,52.46631335336157,-1.8108542336812086
R1999D1L1,A4040 Church Rd North of Coventry Rd,0.0,0.0
R1999L2,A4040 Church Rd North of Coventry Rd,52.46631335336157,-1.8108542336812086
R2132D1L0,East Meadway / Tile Cross / Gressel Lane,52.4824175990439,-1.7609975804626354
R2132D1L1,East Meadway / Tile Cross / Gressel Lane,52.482744937627885,-1.7609406584323462
R2132L1,East Meadway E/B,52.48226944,-1.762258333
R2132D1L2,East Meadway / Tile Cross / Gressel Lane,52.48258641868927,-1.7604551105064803
R2132L2,Gressel Lane S/B,52.48330278,-1.761516667
R2132L3,Cooks Lane W/B,52.48314167,-1.759405556
R2132D1L3,East Meadway / Tile Cross / Gressel Lane,52.48217118521131,-1.7607016628375916
R2132L4,Tile Cross Rd N/B,52.48145,-1.760775
R2232D1L0,A4040 Bromford Ln South of M6,0.0,0.0
R2232D1L1,A4040 Bromford Ln South of M6,0.0,0.0
R2232L1,A4040 Bromford Ln South of M6,52.497457799723854,-1.8246995256708227
R2232D1L2,A4040 Bromford Ln South of M6,0.0,0.0
R2232L2,A4040 Bromford Ln South of M6,52.497457799723854,-1.8246995256708227
R2232L3,A4040 Bromford Ln South of M6,52.497457799723854,-1.8246995256708227
R2232D1L3,A4040 Bromford Ln South of M6,0.0,0.0
R2232L4,A4040 Bromford Ln South of M6,52.497457799723854,-1.8246995256708227
R2233D1L0,Bromford Lane/Drews Lane,52.50112556006727,-1.82936241263991
R2233D1L1,Bromford Lane/Drews Lane,52.50194417635307,-1.829336208222514
R2233L1,Bromford Lane N/B,52.50081111,-1.829355556
R2233L2,Bromford Lane N/B,52.50081111,-1.829291667
R2233L3,Bromford Lane S/B,52.50257778,-1.829525
R2233L4,Bromford Lane S/B,52.50256389,-1.829575
R2233L5,Bromford Lane S/B,52.50254167,-1.829633333
R2235D1L0,Bromford Lane/Bromford Road,52.502248232804874,-1.8297807118913068
R2235D1L1,Bromford Lane/Bromford Road,52.50226085476944,-1.8296920480452017
R2235L1,Bromford Lane N/B,52.50203333,-1.829638889
R2235D1L2,Bromford Lane/Bromford Road,52.50329157921295,-1.8302075456152123
R2235L2,Bromford Lane N/B,52.50203333,-1.829602778
R2235D1L3,Bromford Lane/Bromford Road,52.503250137114286,-1.8303021058616453
R2235L3,Bromford Lane S/B,52.50378333,-1.830469444
R2235L4,Bromford Lane S/B,52.503775,-1.830527778
R2248D1L0,Washwood Heath Road / Aston Church Road,52.496131074353364,-1.8509004522327466
R2248D1L1,Washwood Heath Road / Aston Church Road,52.496042962016965,-1.8285053480747326
R2248D2L1,Washwood Heath Road / Aston Church Road,52.49594388006933,-1.8521285846567048
R2248L1,Washwood Heath Road W/B,52.49611147163474,-1.8388893763246756
R2248L2,Wright Rd N/B,52.49559167,-1.851608333
R2248L3,Washwood Heath Rd E/B,52.49560278,-1.852941667
R2248L4,Aston Church Rd S/B,52.49687222,-1.852247222
R2259D1L0,Washwood Heath Road / Drews Lane,52.49620189022139,-1.8392934717107101
R2259L1,Washwood Heath Road E/B,52.496525,-1.841225
R2259D1L1,Washwood Heath Road / Drews Lane,52.49661117266532,-1.839267723801945
R2259D1L2,Washwood Heath Road / Drews Lane,52.49636436198736,-1.8402421953368298
R2259L2,Drews Lane S/B,52.49720833,-1.838961111
R2259D1L3,Washwood Heath Road / Drews Lane,52.49667650050357,-1.8393356789725357
R2259L3,Washwood Heath Road W/B,52.49598056,-1.838122222
R2339D1L0,Bromford Gyratory North,0.0,0.0
R2339L1,Bromford Lane S/B,52.50551111,-1.832388889
R2339D1L1,Bromford Gyratory North,52.50619740376577,-1.8318839169330723
R2339D1L2,Bromford Gyratory North,0.0,0.0
R2339L2,Bromford Lane S/B,52.50551111,-1.832430556
R2339D1L3,Bromford Gyratory North,0.0,0.0
R2339L3,Fort Parkway W/B,52.50649722,-1.829691667
R2339L4,Fort Parkway W/B,52.50653056,-1.829711111
R2340L1,Bromford Lane N/B,52.50298333,-1.830244444
R2340D1L1,Bromford Gyratory South,52.50798823568516,-1.8331883733497805
R2340L2,Bromford Lane N/B,52.50298333,-1.830197222
R2340L3,Heartlands Parkway E/B,52.50453611,-1.832722222
R2340L4,Heartlands Parkway E/B,52.50450556,-1.832722222
R2340L5,Bromford Lane N/B,52.50298333,-1.830244444
R2340L6,Bromford Lane N/B,52.50298333,-1.830244444
R2340L7,Bromford Lane N/B,52.50298333,-1.830244444
R2340L8,Bromford Lane N/B,52.50298333,-1.830244444
R2532D1L0,Aston Lane/Wellhead Lane,0.0,0.0
R2532D1L1,Aston Lane/Wellhead Lane,0.0,0.0
R2532L1,Aston Lane/Wellhead Lane,0.0,0.0
R2532D1L2,Aston Lane/Wellhead Lane,0.0,0.0
R2532L2,Aston Lane/Wellhead Lane,0.0,0.0
R2532D1L3,Aston Lane/Wellhead Lane,0.0,0.0
R2922D1L0,Old Walsall Road/Rocky Lane,0.0,0.0
R2922D1L1,Old Walsall Road/Rocky Lane,0.0,0.0
R2922D1L2,Old Walsall Road/Rocky Lane,0.0,0.0
R2922D1L3,Old Walsall Road/Rocky Lane,0.0,0.0
R2940D1L0,Aldridge Road/College Road,0.0,0.0
R2940D1L1,Aldridge Road/College Road,0.0,0.0
R2940L1,Aldridge Road/College Road,0.0,0.0
R2940D1L2,Aldridge Road/College Road,0.0,0.0
R2940L2,Aldridge Road/College Road,0.0,0.0
R2940L3,Aldridge Road/College Road,0.0,0.0
R2940D1L3,Aldridge Road/College Road,0.0,0.0
R2940L4,Aldridge Road/College Road,0.0,0.0
R2950D1L0,Aldridge Road/Tameside Way,0.0,0.0
R2950D1L1,Aldridge Road/Tameside Way,0.0,0.0
R2950L1,Aldridge Road/Tameside Way,0.0,0.0
R2950D1L2,Aldridge Road/Tameside Way,0.0,0.0
R2950L2,Aldridge Road/Tameside Way,0.0,0.0
R2950L3,Aldridge Road/Tameside Way,0.0,0.0
R2950D1L3,Aldridge Road/Tameside Way,0.0,0.0
R2950L4,Aldridge Road/Tameside Way,0.0,0.0
R2960D1L0,Aldridge Road/Holford Drive N/B,0.0,0.0
R2960D1L1,Aldridge Road/Holford Drive S/B,0.0,0.0
R2960L1,Aldridge Road/Holford Drive N/B,52.521491308244116,-1.8965400916582362
R2960D1L2,Aldridge Road/Holford Drive S/B,0.0,0.0
R2960L2,Aldridge Road/Holford Drive S/B,52.521491308244116,-1.8965400916582362
R2960L3,Aldridge Road/Holford Drive S/B,52.521491308244116,-1.8965400916582362
R2960D1L3,Aldridge Road/Holford Drive N/B,0.0,0.0
R2960L4,Aldridge Road/Holford Drive N/B,52.521491308244116,-1.8965400916582362
R3012D1L0,Spring Hill Summer Hill Road,52.48433967759723,-1.9188180757699214
R3012L1,Summer Hill Rd W/B,52.48384722,-1.9179
R3012D1L1,Spring Hill Summer Hill Road,52.48439605869566,-1.9187705460274396
R3012D1L2,Spring Hill Summer Hill Road,52.48462600130837,-1.918664154900931
R3012L2,Summer Hill Rd W/B,52.48386729293191,-1.9178621742751605
R3012D1L3,Spring Hill Summer Hill Road,52.48455618189958,-1.918713864065975
R3012L3,Summer Hill Rd W/B,52.48389444,-1.917825
R3156D1L0,Spring Hill Ladywood Middleway,52.48426172193273,-1.9208509506705362
R3156D1L1,Spring Hill Ladywood Middleway,52.484154301340254,-1.9207600529731872
R3156L1,Ladywood Middleway N/B,52.48397222,-1.921388889
R3156L2,Ladywood Middleway N/B,52.48397753529405,-1.9213518965811347
R3156D1L2,Spring Hill Ladywood Middleway,52.48405975943976,-1.9204894516610693
R3156D1L3,Spring Hill Ladywood Middleway,52.48413980589642,-1.9205914772388555
R3178D1L0,Spring Hill,52.48515116379692,-1.921038567993234
R3178D1L1,Spring Hill,52.48528119529434,-1.9211145501858917
R3178L1,Spring Hill E/B,52.48539167,-1.921291667
R3178D1L2,Spring Hill,52.48505385351444,-1.9210951983864888
R3178L2,Spring Hill E/B,52.48535278,-1.921311111
R3178D1L3,Spring Hill,52.48533613631967,-1.9210823450138825
R3256L1,Icknield St S/B,52.48576944,-1.918441667
R3256L2,Icknield St S/B,52.48586389,-1.91845
R3256L3,Icknield St S/B,52.48588056,-1.918505556
R3267D1L0,Spring Hill Icknield Street,52.48537389626081,-1.9186515867489917
R3267D1L1,Spring Hill Icknield Street,52.48547911713645,-1.918496036696673
R3267L1,Spring Hill Icknield Street,52.48576944,-1.918441667
R3267D2L1,Spring Hill Icknield Street,52.48526231485207,-1.9190597377888374
R3267L2,Spring Hill Icknield Street,52.48586389,-1.91845
R3267D1L2,Spring Hill Icknield Street,52.4855467427252,-1.9187264638733725
R3267D1L3,Spring Hill Icknield Street,52.48553948431307,-1.9186407736499156
R3267L3,Spring Hill Icknield Street,52.48588056,-1.918505556
R4012D1L0,A4540 Newtown Middleway,52.49311452376926,-1.901584756609308
R4012D1L1,A4540 Newtown Middleway,52.49311452376926,-1.901584756609308
R4012L1,A4540 Newtown Middleway,52.49311452376926,-1.901584756609308
R4012L2,A4540 Newtown Middleway,52.49311452376926,-1.901584756609308
R4012D1L2,A4540 Newtown Middleway,52.49311452376926,-1.901584756609308
R4012D1L3,A4540 Newtown Middleway,52.49311452376926,-1.901584756609308
R4012L3,A4540 Newtown Middleway,52.49311452376926,-1.901584756609308
R4012L4,A4540 Newtown Middleway,52.49311452376926,-1.901584756609308
R4012L5,A4540 Newtown Middleway,52.49311452376926,-1.901584756609308
R4012L6,A4540 Newtown Middleway,52.49311452376926,-1.901584756609308
R4138D1L0,Brassington Avenue nr Station Street,0.0,0.0
R4138D1L1,Brassington Avenue nr Station Street,0.0,0.0
R4138L1,Brassington Avenue nr Station Street,52.56399198930453,-1.824862613431997
R4138L2,Brassington Avenue nr Station Street,52.56399198930453,-1.824862613431997
R4138D1L2,Brassington Avenue nr Station Street,0.0,0.0
R4138D1L3,Brassington Avenue nr Station Street,0.0,0.0
R4212D1L0,Rectory Road/Whitehouse Common Road,52.56698911879928,-1.8036144740711868
R4212D1L1,Rectory Road/Whitehouse Common Road,52.56666766679587,-1.8031035120313277
R4212L1,Whitehouse Common Road S/B,52.566775,-1.803477778
R4212L2,Rectory Rd W/B,52.56665556,-1.802288889
R4212D1L2,Rectory Road/Whitehouse Common Road,52.566153176287266,-1.8037936301742996
R4212D1L3,Rectory Road/Whitehouse Common Road,52.56662423415157,-1.804323228292879
R4212L3,Holleyfield Rd N/B,52.56574444,-1.803844444
R4212L4,Rectory Rd E/B,52.56662106495363,-1.8044486069692365
R4241D1L0,Lichfield Road / Tamworth Road,52.57132374977513,-1.8232250525208915
R4241D1L1,Lichfield Road / Tamworth Road,52.57110957609043,-1.8225850557119427
R4241L1,Lichfield Rd S/B,52.57204167,-1.823594444
R4241L2,Tamworth Rd W/B,52.57145,-1.821661111
R4241D1L2,Lichfield Road / Tamworth Road,52.570688189497176,-1.8229518217620733
R4241D1L3,Lichfield Road / Tamworth Road,52.570913141157,-1.8235092524427876
R4241L3,Lichfield Rd N/B,52.57006667,-1.822741667
R4241L4,Anchorage E/B,52.57068056,-1.824366667
R4315D1L0,Walmley Road/Fox Hollies Road,52.541203071732916,-1.8001782975616765
R4315D1L1,Walmley Road/Fox Hollies Road,52.54209921048032,-1.7999671957734864
R4315L1,Walmley Rd N/B,52.54100556,-1.800225
R4315D2L1,Walmley Road/Fox Hollies Road,52.541767531065496,-1.799974370589068
R4315L2,Walmley Rd S/B,52.54243056,-1.799891667
R4315D1L2,Walmley Road/Fox Hollies Road,52.54185079228338,-1.7994124820024293
R4315D1L3,Walmley Road/Fox Hollies Road,52.54172469881731,-1.799415442311787
R4438D1L0,Bromford Lane/Wheelwright Lane,52.5082648118423,-1.8330159879870922
R4438L1,Bromford Lane S/B,52.50884167,-1.833183333
R4438D1L1,Bromford Lane/Wheelwright Lane,52.50825716477204,-1.8330995555289187
R4438D1L2,Bromford Lane/Wheelwright Lane,52.50759773519634,-1.833171355239136
R4438L2,Bromford Lane S/B,52.50883333,-1.833219444
R4438D1L3,Bromford Lane/Wheelwright Lane,52.50760079990138,-1.8330967506358808
R4438L3,Bromford Lane N/B,52.50611389,-1.832138889
R4438L4,Bromford Lane N/B,52.50613611,-1.832111111
R4439D1L0,Tyburn Road / Bromford Lane,52.511566368745136,-1.8332006057114403
R4439D1L1,Tyburn Road / Bromford Lane,52.5115159619437,-1.8331574479964385
R4439L1,Tyburn Rd W/B,52.51173056,-1.832716667
R4439D1L2,Tyburn Road / Bromford Lane,52.510284601293066,-1.8346096945661783
R4439L2,Tyburn Rd W/B,52.51168247953339,-1.832761836454347
R4439L3,Tyburn Rd E/B,52.51005,-1.835197222
R4439D1L3,Tyburn Road / Bromford Lane,52.510350289625435,-1.8346710039107794
R4439L4,Tyburn Rd E/B,52.510025,-1.835158333
R4439L5,Tyburn Rd E/B,52.51000833,-1.835122222
R4439L6,Tyburn Road / Bromford Lane,52.511566368745136,-1.8332006057114403
R4439L7,Tyburn Road / Bromford Lane,52.511566368745136,-1.8332006057114403
R4439L8,Tyburn Road / Bromford Lane,52.511566368745136,-1.8332006057114403
R4451D1L0,Tyburn Road / Jarvis Way,52.50890410746624,-1.8488035122022906
R4451D1L1,Tyburn Road / Jarvis Way,52.50883549420211,-1.848762918377389
R4451L1,Tyburn Rd E/B,52.50899722,-1.848452778
R4451D1L2,Tyburn Road / Jarvis Way,52.50896620019187,-1.8457074032850063
R4451L2,Tyburn Rd E/B,52.50897222,-1.848441667
R4451D1L3,Tyburn Road / Jarvis Way,52.50889284806242,-1.8457107428100428
R4451L3,Tyburn Rd E/B,52.50894444,-1.848430556
R4451L4,Tyburn Rd E/B,52.50891944,-1.848419444
R4451L5,Tyburn Rd W/B,52.50887222,-1.845288889
R4451L6,Tyburn Rd W/B,52.50890833,-1.845277778
R7332D1L0,Station 7332,52.46262110240486,-1.8245233414307904
R7332D1L1,Station 7332,52.46262110240486,-1.8245233414307904
R7332D1L2,Station 7332,52.46262110240486,-1.8245233414307904
R7332D1L3,Station 7332,52.46262110240486,-1.8245233414307904
R7545D1L0,Bristol Street nr Wrentham St,0.0,0.0
R7545D1L1,Bristol Street nr Wrentham St,0.0,0.0
R7545L1,Bristol Street nr Wrentham St,52.47106976268777,-1.8998378275525083
R7545L2,Bristol Street nr Wrentham St,52.47106976268777,-1.8998378275525083
R7545D1L2,Bristol Street nr Wrentham St,0.0,0.0
R7545D1L3,Bristol Street nr Wrentham St,0.0,0.0
R7545L3,Bristol Street nr Wrentham St,52.47106976268777,-1.8998378275525083
R7545L4,Bristol Street nr Wrentham St,52.47106976268777,-1.8998378275525083
R7545L5,Bristol Street nr Wrentham St,52.47106976268777,-1.8998378275525083
R7545L6,Bristol Street nr Wrentham St,52.47106976268777,-1.8998378275525083
R8023D1L0,A4540 Ladywood Middleway,0.0,0.0
R8023L1,A4540 Ladywood Middleway,52.47557331893849,-1.923442720633295
R8023D1L1,A4540 Ladywood Middleway,0.0,0.0
R8023D1L2,A4540 Ladywood Middleway,0.0,0.0
R8023L2,A4540 Ladywood Middleway,52.47557331893849,-1.923442720633295
R8023D1L3,A4540 Ladywood Middleway,0.0,0.0
R8023L3,A4540 Ladywood Middleway,52.47557331893849,-1.923442720633295
R8023L4,A4540 Ladywood Middleway,52.47557331893849,-1.923442720633295
